sample,norm_gene,sample_order,gadph_ct,cell_line,gene_name,rdrp_ct,RDRP-GADPH,mock_average,delta_delta_Ct,relative_gene_expression,MOI,experiment,isolate,tissue,plaque,replicate
M1,GAPDH,1,19.72680855,ACE2_TMPRS22,RDRP,29.8435421,10.11673355,15.94543203,-5.828698476,56.83463523,1,binding,mock,mock,,1
M2,GAPDH,2,19.71002007,ACE2_TMPRS22,RDRP,37.34237289,17.63235283,,1.686920802,0.31058912,1,binding,mock,mock,,2
M3,GAPDH,3,19.9127903,ACE2_TMPRS22,RDRP,40,20.0872097,,4.141777674,0.0566501,1,binding,mock,mock,,3
D1-1,GAPDH,4,21.34285545,ACE2_TMPRS22,RDRP,22.25764275,0.914787292,,-15.03064473,33471.48027,1,binding,delta1,L_bronchus,1,1
D1-2,GAPDH,5,20.64086914,ACE2_TMPRS22,RDRP,21.48419189,0.843322754,,-15.10210927,35171.25692,1,binding,delta1,L_bronchus,1,2
D1-3,GAPDH,6,20.86648369,ACE2_TMPRS22,RDRP,21.76069832,0.89421463,,-15.0512174,33952.19901,1,binding,delta1,L_bronchus,1,3
D2-1,GAPDH,7,20.73736,ACE2_TMPRS22,RDRP,22.76667404,2.029314041,,-13.91611799,15458.55648,1,binding,delta2,Sinus_Turbinate,2,1
D2-2,GAPDH,8,20.77768326,ACE2_TMPRS22,RDRP,23.52774429,2.750061035,,-13.19537099,9379.992098,1,binding,delta2,Sinus_Turbinate,2,2
D2-3,GAPDH,9,20.72590446,ACE2_TMPRS22,RDRP,22.42764854,1.70174408,,-14.24368795,19398.90968,1,binding,delta2,Sinus_Turbinate,2,3
D3-1,GAPDH,10,20.61124229,ACE2_TMPRS22,RDRP,23.32426071,2.713018417,,-13.23241361,9623.951187,1,binding,delta3,Nasal_Placode,1,1
D3-2,GAPDH,11,20.60833549,ACE2_TMPRS22,RDRP,22.89509201,2.286756516,,-13.65867551,12932.15884,1,binding,delta3,Nasal_Placode,1,2
D3-3,GAPDH,12,20.40015602,ACE2_TMPRS22,RDRP,22.54176712,2.141611099,,-13.80382093,14300.92582,1,binding,delta3,Nasal_Placode,1,3
D4-1,GAPDH,13,23.91023636,ACE2_TMPRS22,RDRP,24.85346603,0.943229675,,-15.00220235,32818.06032,1,binding,delta4,Nasal_Placode,2,1
D4-2,GAPDH,14,26.73876762,ACE2_TMPRS22,RDRP,28.95920944,2.220441818,,-13.72499021,13540.47012,1,binding,delta4,Nasal_Placode,2,2
D4-3,GAPDH,15,25.17171478,ACE2_TMPRS22,RDRP,26.97013474,1.798419952,,-14.14701207,18141.57479,1,binding,delta4,Nasal_Placode,2,3
D5-1,GAPDH,16,22.55522346,ACE2_TMPRS22,RDRP,23.85876083,1.303537369,,-14.64189466,25565.21712,1,binding,delta5,Tongue,1,1
D5-2,GAPDH,17,24.31601334,ACE2_TMPRS22,RDRP,25.79322052,1.477207184,,-14.46822484,22665.72743,1,binding,delta5,Tongue,1,2
D5-3,GAPDH,18,20.98169327,ACE2_TMPRS22,RDRP,21.68527794,0.703584671,,-15.24184736,38748.35264,1,binding,delta5,Tongue,1,3
D1-1,GAPDH,19,23.36841774,ACE2_TMPRS22,RDRP,27.68416977,4.315752029,,-11.62968,3168.710181,0.1,binding,delta1,L_bronchus,1,1
D1-2,GAPDH,20,21.74777603,ACE2_TMPRS22,RDRP,26.59031487,4.842538834,,-11.10289319,2199.398325,0.1,binding,delta1,L_bronchus,1,2
D1-3,GAPDH,21,20.87719917,ACE2_TMPRS22,RDRP,25.57271957,4.695520401,,-11.24991163,2435.346987,0.1,binding,delta1,L_bronchus,1,3
D2-1,GAPDH,22,20.92185402,ACE2_TMPRS22,RDRP,25.91550446,4.993650436,,-10.95178159,1980.682045,0.1,binding,delta2,Sinus_Turbinate,2,1
D2-2,GAPDH,23,21.6257515,ACE2_TMPRS22,RDRP,26.11603355,4.490282059,,-11.45514997,2807.655026,0.1,binding,delta2,Sinus_Turbinate,2,2
D2-3,GAPDH,24,22.93704605,ACE2_TMPRS22,RDRP,27.96912766,5.032081604,,-10.91335042,1928.616289,0.1,binding,delta2,Sinus_Turbinate,2,3
D3-1,GAPDH,25,23.06747437,ACE2_TMPRS22,RDRP,29.42213058,6.354656219,,-9.590775808,771.1008819,0.1,binding,delta3,Nasal_Placode,1,1
D3-2,GAPDH,26,22.94977188,ACE2_TMPRS22,RDRP,29.24551773,6.29574585,,-9.649686178,803.2393725,0.1,binding,delta3,Nasal_Placode,1,2
D3-3,GAPDH,27,23.77318001,ACE2_TMPRS22,RDRP,29.43117142,5.657991409,,-10.28744062,1249.764559,0.1,binding,delta3,Nasal_Placode,1,3
D4-1,GAPDH,28,22.10400963,ACE2_TMPRS22,RDRP,25.43988991,3.33588028,,-12.60955175,6249.615632,0.1,binding,delta4,Nasal_Placode,2,1
D4-2,GAPDH,29,23.30902481,ACE2_TMPRS22,RDRP,27.09501266,3.785987854,,-12.15944417,4574.645305,0.1,binding,delta4,Nasal_Placode,2,2
D4-3,GAPDH,30,23.49539375,ACE2_TMPRS22,RDRP,26.87553787,3.380144119,,-12.56528791,6060.780622,0.1,binding,delta4,Nasal_Placode,2,3
D5-1,GAPDH,31,22.27778244,ACE2_TMPRS22,RDRP,25.75448799,3.476705551,,-12.46872648,5668.402449,0.1,binding,delta5,Tongue,1,1
D5-2,GAPDH,32,23.24331856,ACE2_TMPRS22,RDRP,26.41744804,3.174129486,,-12.77130254,6991.094113,0.1,binding,delta5,Tongue,1,2
D5-3,GAPDH,33,20.78658676,ACE2_TMPRS22,RDRP,24.25231934,3.465732574,,-12.47969945,5711.680056,0.1,binding,delta5,Tongue,1,3
M1,GAPDH,34,23.70410347,TMPRSS2,RDRP,40,16.29589653,,-0.358034134,1.281678248,1,binding,mock,mock,,1
M2,GAPDH,35,20.20996094,TMPRSS2,RDRP,40,19.79003906,16.65393066,3.844607035,0.069607808,1,binding,mock,mock,,2
M3,GAPDH,36,19.96851158,TMPRSS2,RDRP,33.84436798,13.8758564,,-2.069575628,4.197631809,1,binding,mock,mock,,3
D1-1,GAPDH,37,20.64969063,TMPRSS2,RDRP,22.05705452,1.407363892,,-14.53806814,23790.00799,1,binding,delta1,L_bronchus,1,1
D1-2,GAPDH,38,21.13228989,TMPRSS2,RDRP,23.20769691,2.075407028,,-13.870025,14972.47392,1,binding,delta1,L_bronchus,1,2
D1-3,GAPDH,39,24.12378311,TMPRSS2,RDRP,25.36835098,1.244567871,,-14.70086416,26631.83388,1,binding,delta1,L_bronchus,1,3
D2-1,GAPDH,40,23.33759308,TMPRSS2,RDRP,25.27907753,1.941484451,,-14.00394758,16428.89213,1,binding,delta2,Sinus_Turbinate,2,1
D2-2,GAPDH,41,22.39400482,TMPRSS2,RDRP,24.25946236,1.865457535,,-14.07997449,17317.87738,1,binding,delta2,Sinus_Turbinate,2,2
D2-3,GAPDH,42,21.98465157,TMPRSS2,RDRP,23.96536827,1.980716705,,-13.96471532,15988.14921,1,binding,delta2,Sinus_Turbinate,2,3
D3-1,GAPDH,43,21.71030045,TMPRSS2,RDRP,23.64499092,1.934690475,,-14.01074155,16506.44194,1,binding,delta3,Nasal_Placode,1,1
D3-2,GAPDH,44,21.28694153,TMPRSS2,RDRP,22.84413147,1.557189941,,-14.38824209,21443.34104,1,binding,delta3,Nasal_Placode,1,2
D3-3,GAPDH,45,20.57675362,TMPRSS2,RDRP,22.15486908,1.578115463,,-14.36731656,21134.56157,1,binding,delta3,Nasal_Placode,1,3
D4-1,GAPDH,46,20.12906456,TMPRSS2,RDRP,22.11530876,1.986244202,,-13.95918783,15927.00992,1,binding,delta4,Nasal_Placode,2,1
D4-2,GAPDH,47,20.43546677,TMPRSS2,RDRP,21.97426796,1.538801193,,-14.40663083,21718.4095,1,binding,delta4,Nasal_Placode,2,2
D4-3,GAPDH,48,20.16342354,TMPRSS2,RDRP,22.10909462,1.945671082,,-13.99976095,16381.2854,1,binding,delta4,Nasal_Placode,2,3
D5-1,GAPDH,49,20.08838081,TMPRSS2,RDRP,22.49756432,2.409183502,,-13.53624852,11880.01078,1,binding,delta5,Tongue,1,1
D5-2,GAPDH,50,20.06249428,TMPRSS2,RDRP,22.2474575,2.184963226,,-13.7604688,13877.58396,1,binding,delta5,Tongue,1,2
D5-3,GAPDH,51,19.85164833,TMPRSS2,RDRP,21.99222755,2.140579224,,-13.8048528,14311.1581,1,binding,delta5,Tongue,1,3
D1-1,GAPDH,52,20.70597076,TMPRSS2,RDRP,25.00152397,4.295553207,,-11.64987882,3213.386543,0.1,binding,delta1,L_bronchus,1,1
D1-2,GAPDH,53,20.03829765,TMPRSS2,RDRP,24.4920845,4.45378685,,-11.49164518,2879.584968,0.1,binding,delta1,L_bronchus,1,2
D1-3,GAPDH,54,20.10611153,TMPRSS2,RDRP,24.39694786,4.290836334,,-11.65459569,3223.909863,0.1,binding,delta1,L_bronchus,1,3
D2-1,GAPDH,55,20.26953316,TMPRSS2,RDRP,24.91263199,4.643098831,,-11.3023332,2525.464761,0.1,binding,delta2,Sinus_Turbinate,2,1
D2-2,GAPDH,56,20.07784081,TMPRSS2,RDRP,24.89654541,4.818704605,,-11.12672742,2236.035569,0.1,binding,delta2,Sinus_Turbinate,2,2
D2-3,GAPDH,57,20.39239693,TMPRSS2,RDRP,24.59809303,4.205696106,,-11.73973592,3419.894065,0.1,binding,delta2,Sinus_Turbinate,2,3
D3-1,GAPDH,58,19.80770302,TMPRSS2,RDRP,24.98395729,5.176254272,,-10.76917775,1745.20132,0.1,binding,delta3,Nasal_Placode,1,1
D3-2,GAPDH,59,20.03386688,TMPRSS2,RDRP,24.75258064,4.71871376,,-11.22671827,2396.508376,0.1,binding,delta3,Nasal_Placode,1,2
D3-3,GAPDH,60,20.20976257,TMPRSS2,RDRP,26.10737991,5.89761734,,-10.04781469,1058.506701,0.1,binding,delta3,Nasal_Placode,1,3
D4-1,GAPDH,61,19.78782463,TMPRSS2,RDRP,25.57951164,5.791687012,,-10.15374502,1139.15237,0.1,binding,delta4,Nasal_Placode,2,1
D4-2,GAPDH,62,19.92286301,TMPRSS2,RDRP,25.47689819,5.554035187,,-10.39139684,1343.142668,0.1,binding,delta4,Nasal_Placode,2,2
D4-3,GAPDH,63,20.35568237,TMPRSS2,RDRP,25.90979004,5.554107666,,-10.39132436,1343.075192,0.1,binding,delta4,Nasal_Placode,2,3
D5-1,GAPDH,64,19.97835922,TMPRSS2,RDRP,25.01134872,5.032989502,,-10.91244253,1927.40298,0.1,binding,delta5,Tongue,1,1
D5-2,GAPDH,65,19.98036003,TMPRSS2,RDRP,25.38124847,5.400888443,,-10.54454358,1493.564249,0.1,binding,delta5,Tongue,1,2
D5-3,GAPDH,66,20.0107708,TMPRSS2,RDRP,25.48626518,5.475494385,,-10.46993764,1418.290791,0.1,binding,delta5,Tongue,1,3
M1,GAPDH,1,20.19527817,ACE2_TMPRS22,RDRP,35.67178345,15.47650528,13.91125488,1.565250397,0.337919053,1,entry,mock,mock,,1
M2,GAPDH,2,20.6130085,ACE2_TMPRS22,RDRP,34.2065239,13.5935154,,-0.317739487,1.246376111,1,entry,mock,mock,,2
M3,GAPDH,3,20.58420753,ACE2_TMPRS22,RDRP,33.24795151,12.66374397,,-1.24751091,2.374314276,1,entry,mock,mock,,3
D1-1,GAPDH,4,20.67314148,ACE2_TMPRS22,RDRP,23.10927582,2.436134338,,-11.47512054,2846.790368,1,entry,delta1,L_bronchus,1,1
D1-2,GAPDH,5,20.23565865,ACE2_TMPRS22,RDRP,22.13800812,1.902349472,,-12.00890541,4121.361822,1,entry,delta1,L_bronchus,1,2
D1-3,GAPDH,6,20.30064774,ACE2_TMPRS22,RDRP,21.86623573,1.565587997,,-12.34566689,5204.943852,1,entry,delta1,L_bronchus,1,3
D2-1,GAPDH,7,20.51766205,ACE2_TMPRS22,RDRP,24.27123833,3.753576279,,-10.1576786,1142.262571,1,entry,delta2,Sinus_Turbinate,2,1
D2-2,GAPDH,8,20.07833862,ACE2_TMPRS22,RDRP,23.49167824,3.413339615,,-10.49791527,1446.063578,1,entry,delta2,Sinus_Turbinate,2,2
D2-3,GAPDH,9,20.41846275,ACE2_TMPRS22,RDRP,23.56971359,3.151250839,,-10.76000404,1734.13926,1,entry,delta2,Sinus_Turbinate,2,3
D3-1,GAPDH,10,20.5857048,ACE2_TMPRS22,RDRP,24.18731308,3.601608276,,-10.30964661,1269.149764,1,entry,delta3,Nasal_Placode,1,1
D3-2,GAPDH,11,20.62618637,ACE2_TMPRS22,RDRP,23.47862434,2.852437973,,-11.05881691,2133.219802,1,entry,delta3,Nasal_Placode,1,2
D3-3,GAPDH,12,20.54049492,ACE2_TMPRS22,RDRP,23.89214516,3.351650238,,-10.55960464,1509.238031,1,entry,delta3,Nasal_Placode,1,3
D4-1,GAPDH,13,21.15303421,ACE2_TMPRS22,RDRP,22.96925735,1.816223145,,-12.09503174,4374.892155,1,entry,delta4,Nasal_Placode,2,1
D4-2,GAPDH,14,21.29088211,ACE2_TMPRS22,RDRP,23.14238548,1.851503372,,-12.05975151,4269.204367,1,entry,delta4,Nasal_Placode,2,2
D4-3,GAPDH,15,21.1468277,ACE2_TMPRS22,RDRP,23.18680382,2.03997612,,-11.87127876,3746.372825,1,entry,delta4,Nasal_Placode,2,3
D5-1,GAPDH,16,20.16878128,ACE2_TMPRS22,RDRP,22.66459656,2.495815277,,-11.41543961,2731.427861,1,entry,delta5,Tongue,1,1
D5-2,GAPDH,17,21.24796867,ACE2_TMPRS22,RDRP,25.06008148,3.812112808,,-10.09914207,1096.843573,1,entry,delta5,Tongue,1,2
D5-3,GAPDH,18,20.78697777,ACE2_TMPRS22,RDRP,23.91099548,3.124017715,,-10.78723717,1767.184761,1,entry,delta5,Tongue,1,3
D1-1,GAPDH,19,22.41922188,ACE2_TMPRS22,RDRP,27.74618912,5.326967239,,-8.584287643,383.8204162,0.1,entry,delta1,L_bronchus,1,1
D1-2,GAPDH,20,21.67752838,ACE2_TMPRS22,RDRP,26.72427177,5.046743393,,-8.86451149,466.1051005,0.1,entry,delta1,L_bronchus,1,2
D1-3,GAPDH,21,21.38809013,ACE2_TMPRS22,RDRP,26.28874016,4.900650024,,-9.010604858,515.777439,0.1,entry,delta1,L_bronchus,1,3
D2-1,GAPDH,22,21.51799202,ACE2_TMPRS22,RDRP,28.28314781,6.765155792,,-7.146099091,141.6413894,0.1,entry,delta2,Sinus_Turbinate,2,1
D2-2,GAPDH,23,20.97993469,ACE2_TMPRS22,RDRP,27.70605659,6.726121902,,-7.18513298,145.5259858,0.1,entry,delta2,Sinus_Turbinate,2,2
D2-3,GAPDH,24,20.65018463,ACE2_TMPRS22,RDRP,27.41189575,6.761711121,,-7.149543762,141.9799856,0.1,entry,delta2,Sinus_Turbinate,2,3
D3-1,GAPDH,25,21.81360626,ACE2_TMPRS22,RDRP,27.33229065,5.518684387,,-8.392570496,336.0589452,0.1,entry,delta3,Nasal_Placode,1,1
D3-2,GAPDH,26,21.5312252,ACE2_TMPRS22,RDRP,26.72933578,5.19811058,,-8.713144302,419.6795345,0.1,entry,delta3,Nasal_Placode,1,2
D3-3,GAPDH,27,20.35194397,ACE2_TMPRS22,RDRP,25.86943626,5.517492294,,-8.393762589,336.336744,0.1,entry,delta3,Nasal_Placode,1,3
D4-1,GAPDH,28,21.49387169,ACE2_TMPRS22,RDRP,24.52321434,3.029342651,,-10.88191223,1887.043849,0.1,entry,delta4,Nasal_Placode,2,1
D4-2,GAPDH,29,21.72853088,ACE2_TMPRS22,RDRP,24.44590378,2.717372894,,-11.19388199,2342.579004,0.1,entry,delta4,Nasal_Placode,2,2
D4-3,GAPDH,30,21.22122765,ACE2_TMPRS22,RDRP,23.7873745,2.566146851,,-11.34510803,2601.464008,0.1,entry,delta4,Nasal_Placode,2,3
D5-1,GAPDH,31,21.70541763,ACE2_TMPRS22,RDRP,24.39932442,2.693906784,,-11.2173481,2380.993718,0.1,entry,delta5,Tongue,1,1
D5-2,GAPDH,32,20.64264679,ACE2_TMPRS22,RDRP,23.40461731,2.76197052,,-11.14928436,2271.271354,0.1,entry,delta5,Tongue,1,2
D5-3,GAPDH,33,20.77405167,ACE2_TMPRS22,RDRP,23.60397911,2.829927444,,-11.08132744,2166.765693,0.1,entry,delta5,Tongue,1,3
M1,GAPDH,34,20.05524063,TMPRSS2,RDRP,35.52235031,15.46710968,,-0.45638148,1.372096053,1,entry,mock,mock,,1
M2,GAPDH,35,19.91217232,TMPRSS2,RDRP,35.98460007,16.07242775,15.92349116,2.161172867,0.223574435,1,entry,mock,mock,,2
M3,GAPDH,36,19.71254921,TMPRSS2,RDRP,35.94348526,16.23093605,,2.319681168,0.200311733,1,entry,mock,mock,,3
D1-1,GAPDH,37,32.95637131,TMPRSS2,RDRP,35.94593811,2.989566803,,-10.92168808,1939.794463,1,entry,delta1,L_bronchus,1,1
D1-2,GAPDH,38,20.05517769,TMPRSS2,RDRP,23.21479797,3.159620285,,-10.7516346,1724.108196,1,entry,delta1,L_bronchus,1,2
D1-3,GAPDH,39,26.72474861,TMPRSS2,RDRP,30.33097649,3.606227875,,-10.30502701,1265.092367,1,entry,delta1,L_bronchus,1,3
D2-1,GAPDH,40,19.47839928,TMPRSS2,RDRP,23.42073631,3.942337036,,-9.968917847,1002.17438,1,entry,delta2,Sinus_Turbinate,2,1
D2-2,GAPDH,41,19.95075607,TMPRSS2,RDRP,23.28751945,3.336763382,,-10.5744915,1524.892157,1,entry,delta2,Sinus_Turbinate,2,2
D2-3,GAPDH,42,20.08398819,TMPRSS2,RDRP,23.47751045,3.393522263,,-10.51773262,1466.064255,1,entry,delta2,Sinus_Turbinate,2,3
D3-1,GAPDH,43,20.54925156,TMPRSS2,RDRP,24.07401848,3.524766922,,-10.38648796,1338.58029,1,entry,delta3,Nasal_Placode,1,1
D3-2,GAPDH,44,20.26909447,TMPRSS2,RDRP,23.83485031,3.565755844,,-10.34549904,1301.084583,1,entry,delta3,Nasal_Placode,1,2
D3-3,GAPDH,45,20.44455338,TMPRSS2,RDRP,23.72729301,3.282739639,,-10.62851524,1583.076484,1,entry,delta3,Nasal_Placode,1,3
D4-1,GAPDH,46,20.19224358,TMPRSS2,RDRP,23.52415848,3.331914902,,-10.57933998,1530.025499,1,entry,delta4,Nasal_Placode,2,1
D4-2,GAPDH,47,20.02955055,TMPRSS2,RDRP,23.61776543,3.588214874,,-10.32304001,1280.986902,1,entry,delta4,Nasal_Placode,2,2
D4-3,GAPDH,48,26.78461456,TMPRSS2,RDRP,30.62601662,3.841402054,,-10.06985283,1074.800237,1,entry,delta4,Nasal_Placode,2,3
D5-1,GAPDH,49,20.12511635,TMPRSS2,RDRP,24.38071442,4.255598068,,-9.655656815,806.5704911,1,entry,delta5,Tongue,1,1
D5-2,GAPDH,50,20.50322723,TMPRSS2,RDRP,25.15616417,4.652936935,,-9.258317947,612.3946833,1,entry,delta5,Tongue,1,2
D5-3,GAPDH,51,21.05268478,TMPRSS2,RDRP,24.24034119,3.187656403,,-10.72359848,1690.926787,1,entry,delta5,Tongue,1,3
D1-1,GAPDH,52,20.65113449,TMPRSS2,RDRP,28.24919319,7.598058701,,-6.313196182,79.51726231,0.1,entry,delta1,L_bronchus,1,1
D1-2,GAPDH,53,20.29488945,TMPRSS2,RDRP,26.56883812,6.273948669,,-7.637306213,199.0940386,0.1,entry,delta1,L_bronchus,1,2
D1-3,GAPDH,54,20.65615273,TMPRSS2,RDRP,26.99065781,6.334505081,,-7.576749802,190.9101241,0.1,entry,delta1,L_bronchus,1,3
D2-1,GAPDH,55,19.62333488,TMPRSS2,RDRP,26.62582207,7.002487183,,-6.9087677,120.1562348,0.1,entry,delta2,Sinus_Turbinate,2,1
D2-2,GAPDH,56,20.90816879,TMPRSS2,RDRP,26.78273773,5.874568939,,-8.036685944,262.5932358,0.1,entry,delta2,Sinus_Turbinate,2,2
D2-3,GAPDH,57,20.28154373,TMPRSS2,RDRP,25.93557549,5.654031754,,-8.257223129,305.9650658,0.1,entry,delta2,Sinus_Turbinate,2,3
D3-1,GAPDH,58,19.95539474,TMPRSS2,RDRP,26.14469719,6.189302444,,-7.721952438,211.1248281,0.1,entry,delta3,Nasal_Placode,1,1
D3-2,GAPDH,59,20.03482437,TMPRSS2,RDRP,26.80135345,6.766529083,,-7.1447258,141.5066261,0.1,entry,delta3,Nasal_Placode,1,2
D3-3,GAPDH,60,19.53039932,TMPRSS2,RDRP,26.65088844,7.12048912,,-6.790765762,110.7195184,0.1,entry,delta3,Nasal_Placode,1,3
D4-1,GAPDH,61,19.84307098,TMPRSS2,RDRP,26.72009087,6.877019882,,-7.034235001,131.0737521,0.1,entry,delta4,Nasal_Placode,2,1
D4-2,GAPDH,62,20.27786064,TMPRSS2,RDRP,26.9066906,6.628829956,,-7.282424927,155.6783945,0.1,entry,delta4,Nasal_Placode,2,2
D4-3,GAPDH,63,20.61281204,TMPRSS2,RDRP,27.09619713,6.483385086,,-7.427869797,172.1914617,0.1,entry,delta4,Nasal_Placode,2,3
D5-1,GAPDH,64,19.96755219,TMPRSS2,RDRP,27.23122787,7.26367569,,-6.647579193,100.2583922,0.1,entry,delta5,Tongue,1,1
D5-2,GAPDH,65,20.15326691,TMPRSS2,RDRP,27.44514656,7.291879654,,-6.619375229,98.3174252,0.1,entry,delta5,Tongue,1,2
D5-3,GAPDH,66,19.90929604,TMPRSS2,RDRP,26.75536919,6.846073151,,-7.065181732,133.9157402,0.1,entry,delta5,Tongue,1,3